"no_heading_1"	"no_heading_2"	"no_heading_3"	"no_heading_4"	"no_heading_5"	"no_heading_6"	"no_heading_7"	"no_heading_8"	"no_heading_9"	"no_heading_10"	"no_heading_11"	"no_heading_12"	"no_heading_13"	"no_heading_14"	"no_heading_15"	"no_heading_16"	"no_heading_17"	"no_heading_18"	"no_heading_19"	"no_heading_20"	"no_heading_21"
"CrO4-2"	1.568963033509015e-09	"HCrO4-"	1.018454770206911e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.587939700000000e+00	"pe"	1.385774179748627e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788309350017e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.568963046338705e-09	"HCrO4-"	1.018454757377281e-09	"pH"	6.587939700000000e+00	"pe"	1.375723821222794e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687592298352e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.597519162872497e-09	"HCrO4-"	9.898986423234323e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.608040200000000e+00	"pe"	1.383764134604705e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788319062172e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.597519175360621e-09	"HCrO4-"	9.898986298353170e-10	"pH"	6.608040200000000e+00	"pe"	1.373713776079173e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687602011109e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.625763385525498e-09	"HCrO4-"	9.616544208011903e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.628140700000000e+00	"pe"	1.381754089383822e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788328620407e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.625763397657437e-09	"HCrO4-"	9.616544086692026e-10	"pH"	6.628140700000000e+00	"pe"	1.371703730858586e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687611569935e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.653670734704141e-09	"HCrO4-"	9.337470724040747e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.648241200000000e+00	"pe"	1.379744044082834e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788338018431e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.653670746467416e-09	"HCrO4-"	9.337470606407115e-10	"pH"	6.648241200000000e+00	"pe"	1.369693685557888e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687620968539e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.681217566263288e-09	"HCrO4-"	9.062002412774754e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.668341700000000e+00	"pe"	1.377733998698872e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788347250507e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.681217577647512e-09	"HCrO4-"	9.062002298931241e-10	"pH"	6.668341700000000e+00	"pe"	1.367683640174211e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687630201184e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.708381623071867e-09	"HCrO4-"	8.790361845528059e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.688442200000000e+00	"pe"	1.375723953229347e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788356311456e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.708381634068630e-09	"HCrO4-"	8.790361735557167e-10	"pH"	6.688442200000000e+00	"pe"	1.365673594704964e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687639262691e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.735142088639875e-09	"HCrO4-"	8.522757187205119e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.708542700000000e+00	"pe"	1.373713907671949e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788365196661e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.735142099243121e-09	"HCrO4-"	8.522757081170536e-10	"pH"	6.708542700000000e+00	"pe"	1.363663549147839e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687648148440e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.761479629924227e-09	"HCrO4-"	8.259381768241230e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.728643200000000e+00	"pe"	1.371703862024646e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788373902055e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.761479640129569e-09	"HCrO4-"	8.259381666185260e-10	"pH"	6.728643200000000e+00	"pe"	1.361653503500803e+01	"PO2"	-8.040201000000167e-01	"PH2"	-4.061687656854367e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.787376429389039e-09	"HCrO4-"	8.000413763999798e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.748743700000000e+00	"pe"	1.369693816285680e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788382424124e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.787376439194085e-09	"HCrO4-"	8.000413665946405e-10	"pH"	6.748743700000000e+00	"pe"	1.359643457762098e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687665376957e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.812816206515802e-09	"HCrO4-"	7.746015979669592e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.768844200000000e+00	"pe"	1.367683770453564e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788390759891e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.812816215919961e-09	"HCrO4-"	7.746015885624523e-10	"pH"	6.768844200000000e+00	"pe"	1.357633411930236e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687673713234e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.837784229069792e-09	"HCrO4-"	7.496335737600259e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.788944700000000e+00	"pe"	1.365673724527074e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788398906910e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.837784238074170e-09	"HCrO4-"	7.496335647552329e-10	"pH"	6.788944700000000e+00	"pe"	1.355623366003993e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687681860749e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.862267314528118e-09	"HCrO4-"	7.251504863021100e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.809045200000000e+00	"pe"	1.363663678505243e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788406863247e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.862267323135445e-09	"HCrO4-"	7.251504776943291e-10	"pH"	6.809045200000000e+00	"pe"	1.353613319982404e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687689817570e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.886253822162395e-09	"HCrO4-"	7.011639763213993e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.829145700000000e+00	"pe"	1.361653632387353e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788414627467e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.886253830376840e-09	"HCrO4-"	7.011639681064495e-10	"pH"	6.829145700000000e+00	"pe"	1.351603273864749e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687697582261e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.909733636343367e-09	"HCrO4-"	6.776841594466897e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.849246200000000e+00	"pe"	1.359643586172926e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788422198614e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.909733644170457e-09	"HCrO4-"	6.776841516190468e-10	"pH"	6.849246200000000e+00	"pe"	1.349593227650552e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687705153866e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.932698141696061e-09	"HCrO4-"	6.547196510520765e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.869346700000000e+00	"pe"	1.357633539861715e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788429576192e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.932698149142519e-09	"HCrO4-"	6.547196436049991e-10	"pH"	6.869346700000000e+00	"pe"	1.347583181339564e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687712531890e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.955140190782464e-09	"HCrO4-"	6.322775985743328e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.889447200000000e+00	"pe"	1.355623493453691e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788436760145e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.955140197855869e-09	"HCrO4-"	6.322775914999094e-10	"pH"	6.889447200000000e+00	"pe"	1.345573134931756e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687719716275e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.977054065023321e-09	"HCrO4-"	6.103637205909670e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.909547700000000e+00	"pe"	1.353613446949034e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788443750831e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.977054071732992e-09	"HCrO4-"	6.103637138805826e-10	"pH"	6.909547700000000e+00	"pe"	1.343563088427310e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687726707382e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.998435429593754e-09	"HCrO4-"	5.889823519246588e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.929648200000000e+00	"pe"	1.351603400348122e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788450549007e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	1.998435435949035e-09	"HCrO4-"	5.889823455686035e-10	"pH"	6.929648200000000e+00	"pe"	1.341553041826602e+01	"PO2"	-8.040200999999882e-01	"PH2"	-4.061687733505966e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.019281283037636e-09	"HCrO4-"	5.681364940287006e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.949748700000000e+00	"pe"	1.349593353651516e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788457155795e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.019281289048855e-09	"HCrO4-"	5.681364880166419e-10	"pH"	6.949748700000000e+00	"pe"	1.339542995130193e+01	"PO2"	-8.040201000000167e-01	"PH2"	-4.061687740113149e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.039589902346196e-09	"HCrO4-"	5.478278699084261e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.969849200000000e+00	"pe"	1.347583306859952e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788463572667e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.039589908024279e-09	"HCrO4-"	5.478278642294508e-10	"pH"	6.969849200000000e+00	"pe"	1.337532948338821e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687746530405e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.059360784235657e-09	"HCrO4-"	5.280569828435505e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.989949700000000e+00	"pe"	1.345573259974327e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788469801417e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.059360789591985e-09	"HCrO4-"	5.280569774862550e-10	"pH"	6.989949700000000e+00	"pe"	1.335522901453382e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687752759526e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.078594677694781e-09	"HCrO4-"	5.088230838404646e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	7.010050300000000e+00	"pe"	1.343563202995701e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788475844165e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.078594682741122e-09	"HCrO4-"	5.088230787930930e-10	"pH"	7.010050300000000e+00	"pe"	1.333512844474935e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687758802633e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.097293139707214e-09	"HCrO4-"	4.901246159099986e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	7.030150800000000e+00	"pe"	1.341553155925228e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788481703219e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.097293144455602e-09	"HCrO4-"	4.901246111605165e-10	"pH"	7.030150800000000e+00	"pe"	1.331502797404636e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687764662034e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.115459043427075e-09	"HCrO4-"	4.719587058916768e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	7.050251300000000e+00	"pe"	1.339543108764231e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788487381225e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.115459047889703e-09	"HCrO4-"	4.719587014278801e-10	"pH"	7.050251300000000e+00	"pe"	1.329492750243807e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687770340376e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.133096125701220e-09	"HCrO4-"	4.543216169314164e-10	"O2(g) > 0.21 atm"	3.962688640993907e-01	"pH"	7.070351800000000e+00	"pe"	1.337533061514133e+01	"PO2"	-4.020100500000154e-01	"PH2"	-4.081788492881029e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.133096129890380e-09	"HCrO4-"	4.543216127410092e-10	"pH"	7.070351800000000e+00	"pe"	1.327482702993871e+01	"PO2"	-8.040201000000167e-01	"PH2"	-4.061687775840504e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.150209016489602e-09	"HCrO4-"	4.372087190611910e-10	"O2(g) > 0.21 atm"	3.962688640994166e-01	"pH"	7.090452300000000e+00	"pe"	1.335523014176459e+01	"PO2"	-4.020100499999870e-01	"PH2"	-4.081788498205681e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.150209020417612e-09	"HCrO4-"	4.372087151318805e-10	"pH"	7.090452300000000e+00	"pe"	1.325472655656353e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687781165469e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.166803171250090e-09	"HCrO4-"	4.206145568141490e-10	"O2(g) > 0.21 atm"	3.962688640993907e-01	"pH"	7.110552800000001e+00	"pe"	1.333512966752826e+01	"PO2"	-4.020100500000154e-01	"PH2"	-4.081788503358415e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.166803174929150e-09	"HCrO4-"	4.206145531336874e-10	"pH"	7.110552800000000e+00	"pe"	1.323462608232871e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687786318505e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.182884803794605e-09	"HCrO4-"	4.045329163683826e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	7.130653300000000e+00	"pe"	1.331502919244933e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788508342628e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.182884807236840e-09	"HCrO4-"	4.045329129246630e-10	"pH"	7.130653300000000e+00	"pe"	1.321452560725123e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687791303009e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.198460820051894e-09	"HCrO4-"	3.889568917842094e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	7.150753800000000e+00	"pe"	1.329492871654548e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788513161859e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.198460823269248e-09	"HCrO4-"	3.889568885653034e-10	"pH"	7.150753800000000e+00	"pe"	1.319442513134879e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687796122521e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.213538753123302e-09	"HCrO4-"	3.738789499483050e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	7.170854300000000e+00	"pe"	1.327482823983504e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788517819771e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.213538756127449e-09	"HCrO4-"	3.738789469425077e-10	"pH"	7.170854300000000e+00	"pe"	1.317432465463969e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687800780701e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.228126699970207e-09	"HCrO4-"	3.592909938862487e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	7.190954800000000e+00	"pe"	1.325472776233683e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788522320128e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.228126702772584e-09	"HCrO4-"	3.592909910821334e-10	"pH"	7.190954800000000e+00	"pe"	1.315422417714278e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687805281319e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.242233260024562e-09	"HCrO4-"	3.451844241519515e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	7.211055300000000e+00	"pe"	1.323462728407013e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081788526666789e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	2.242233262636285e-09	"HCrO4-"	3.451844215383964e-10	"pH"	7.211055300000000e+00	"pe"	1.313412369887733e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061687809628229e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
